data_size, chunk_size, N, K, chosen_nodes
50.200001, 8.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.100006, 22.183334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
89.599998, 14.933333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
164.100006, 27.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
145.000000, 24.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
155.100006, 25.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
75.900002, 12.650000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
167.100006, 27.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
193.000000, 32.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
183.199997, 30.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
144.100006, 24.016668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.200000, 0.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
252.699997, 42.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
160.000000, 26.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
113.500000, 18.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
181.800003, 30.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
217.600006, 36.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.800000, 0.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.500000, 22.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
74.800003, 12.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
146.199997, 24.366666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
50.400002, 8.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
155.600006, 25.933334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
93.199997, 15.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
114.199997, 19.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
60.799999, 10.133333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
213.000000, 35.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
147.199997, 24.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
165.100006, 27.516668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
188.600006, 31.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
129.100006, 21.516668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
78.599998, 13.100000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.199997, 21.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
3.100000, 0.516667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
258.100006, 43.016668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
153.199997, 25.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
145.199997, 24.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
118.599998, 19.766666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
178.800003, 29.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
182.500000, 30.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
73.300003, 12.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
61.599998, 10.266666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
57.200001, 9.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
157.899994, 26.316666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.099998, 20.683333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
94.000000, 15.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
177.399994, 29.566666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
170.100006, 28.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
82.599998, 13.766666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
206.600006, 34.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
172.800003, 28.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
207.600006, 34.600001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
243.300003, 40.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.000000, 22.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
114.800003, 19.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
119.199997, 19.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.699997, 22.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
180.899994, 30.149999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.800003, 22.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
73.599998, 12.266666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
66.900002, 11.150000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
217.500000, 36.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.000000, 23.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
48.400002, 8.066667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.300003, 20.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.099998, 15.183333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
88.699997, 14.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.800003, 27.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
64.099998, 10.683333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
158.899994, 26.483332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
200.500000, 33.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.399994, 22.066666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
193.899994, 32.316666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.199997, 22.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
111.599998, 18.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
241.199997, 40.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
135.199997, 22.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
113.400002, 18.900000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
45.000000, 7.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
180.699997, 30.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
73.400002, 12.233334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
64.800003, 10.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
219.300003, 36.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
141.100006, 23.516668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
89.000000, 14.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.100006, 21.683334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
46.799999, 7.800000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
44.599998, 7.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
160.899994, 26.816666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
70.099998, 11.683333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
149.800003, 24.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
197.199997, 32.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
141.199997, 23.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.100006, 22.683334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
243.899994, 40.649999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
135.699997, 22.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
180.899994, 30.149999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
109.199997, 18.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
121.500000, 20.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
197.000000, 32.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
74.400002, 12.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
64.699997, 10.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
218.600006, 36.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
48.299999, 8.050000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.699997, 21.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
88.900002, 14.816667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
138.800003, 23.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
203.600006, 33.933334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
66.099998, 11.016666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
169.399994, 28.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.699997, 27.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
134.300003, 22.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.000000, 22.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.600006, 22.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
241.399994, 40.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
137.800003, 22.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
114.400002, 19.066667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
210.100006, 35.016668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
182.100006, 30.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
73.599998, 12.266666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
63.299999, 10.550000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
44.099998, 7.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.000000, 23.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
47.599998, 7.933333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.400002, 21.233334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
89.500000, 14.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
218.800003, 36.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
134.600006, 22.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
155.800003, 25.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
162.899994, 27.149999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
192.300003, 32.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
208.100006, 34.683334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
245.899994, 40.983332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.899994, 22.816666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
111.699997, 18.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.600006, 22.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.300003, 22.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
179.000000, 29.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
73.099998, 12.183333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
63.000000, 10.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
65.500000, 10.916667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
219.100006, 36.516668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
141.000000, 23.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
48.200001, 8.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
126.800003, 21.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
92.300003, 15.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
44.400002, 7.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
174.300003, 29.050001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
167.300003, 27.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
211.100006, 35.183334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
134.000000, 22.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
219.199997, 36.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
137.899994, 22.983332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
254.000000, 42.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
135.699997, 22.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
114.500000, 19.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
45.400002, 7.566667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
178.899994, 29.816666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.800003, 21.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
212.000000, 35.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
63.700001, 10.616667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.699997, 22.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.500000, 23.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
93.900002, 15.650000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
48.200001, 8.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.300003, 21.716667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
107.599998, 17.933333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
120.000000, 20.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
88.400002, 14.733334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.800003, 20.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
180.699997, 30.116666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
178.500000, 29.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
75.199997, 12.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
95.099998, 15.850000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
206.300003, 34.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.399994, 21.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.600000, 0.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
243.899994, 40.649999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
141.300003, 23.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
117.699997, 19.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
117.099998, 19.516666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.899994, 21.983332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
228.399994, 38.066666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.199997, 22.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
169.399994, 28.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
78.099998, 13.016666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
177.800003, 29.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
114.800003, 19.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
197.699997, 32.949999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
56.400002, 9.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
63.500000, 10.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
199.100006, 33.183334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.199997, 27.699999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
75.000000, 12.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
95.900002, 15.983334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.699997, 21.949999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
115.300003, 19.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.600006, 22.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
244.699997, 40.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.699997, 23.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
89.199997, 14.866666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.300003, 21.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
183.899994, 30.649999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
144.000000, 24.000000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
130.699997, 21.783333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
210.600006, 35.100001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
80.099998, 13.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
166.600006, 27.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
107.900002, 17.983334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
197.000000, 32.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
170.100006, 28.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
65.300003, 10.883334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
62.799999, 10.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
96.900002, 16.150000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
176.699997, 29.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
75.099998, 12.516666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
199.800003, 33.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.500000, 0.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
231.300003, 38.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.899994, 22.316666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
90.800003, 15.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
241.199997, 40.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.800003, 22.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
110.000000, 18.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.500000, 23.416667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.400000, 0.400000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
184.000000, 30.666667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.900002, 20.816667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
132.500000, 22.083333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
78.900002, 13.150000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
63.000000, 10.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
116.699997, 19.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
197.600006, 32.933334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
176.399994, 29.399999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
64.099998, 10.683333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.300000, 0.383333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
138.199997, 23.033333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
172.399994, 28.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
108.099998, 18.016666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
154.399994, 25.733332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
73.500000, 12.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
124.500000, 20.750000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
67.400002, 11.233334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
201.699997, 33.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
141.199997, 23.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.899994, 23.316666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
121.900002, 20.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
88.400002, 14.733334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
145.399994, 24.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
173.699997, 28.949999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
182.699997, 30.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
129.699997, 21.616666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
245.399994, 40.899999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
134.100006, 22.350001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
45.500000, 7.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
118.099998, 19.683333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
219.500000, 36.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
111.800003, 18.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
68.599998, 11.433333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
152.699997, 25.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
47.200001, 7.866667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
67.099998, 11.183333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
44.700001, 7.450000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
159.600006, 26.600001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
74.699997, 12.449999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
117.599998, 19.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
200.600006, 33.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
129.300003, 21.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
209.100006, 34.850001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
123.599998, 20.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
87.599998, 14.600000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
142.100006, 23.683334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
171.199997, 28.533333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
121.800003, 20.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.399994, 23.233332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.000000, 0.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
133.899994, 22.316666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
236.000000, 39.333333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.300003, 23.383334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
216.800003, 36.133334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
46.599998, 7.766666, 10, 6, 1 6 7 9 2 0 3 8 4 5 
117.500000, 19.583333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
167.899994, 27.983332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
67.800003, 11.300001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
172.600006, 28.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.100000, 0.350000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
128.899994, 21.483332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
136.600006, 22.766668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
91.199997, 15.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.899994, 21.983332, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
164.800003, 27.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
74.800003, 12.466667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.199997, 23.199999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
67.699997, 11.283333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
191.800003, 31.966667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
139.300003, 23.216667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
135.300003, 22.550001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
247.600006, 41.266668, 10, 6, 1 6 7 9 2 0 3 8 4 5 
115.400002, 19.233334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
213.000000, 35.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
140.399994, 23.399999, 10, 6, 1 6 7 9 2 0 3 8 4 5 
1.800000, 0.300000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
2.200000, 0.366667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
44.700001, 7.450000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
46.400002, 7.733334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
219.000000, 36.500000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
115.000000, 19.166667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
164.600006, 27.433334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
73.900002, 12.316667, 10, 6, 1 6 7 9 2 0 3 8 4 5 
131.000000, 21.833333, 10, 6, 1 6 7 9 2 0 3 8 4 5 
127.500000, 21.250000, 10, 6, 1 6 7 9 2 0 3 8 4 5 
118.800003, 19.800001, 10, 6, 1 6 7 9 2 0 3 8 4 5 
105.800003, 17.633334, 10, 6, 1 6 7 9 2 0 3 8 4 5 
