id,size,Relative Time (s),time_spent,Access Type
61,56048.673025131226,2525,0,1
416,0.6375713348388672,2525,0,2
419,0.607487678527832,2526,0,2
418,0.5020580291748047,2526,0,2
417,1.99210262298584,2526,0,2
420,0.3101959228515625,2527,0,2
421,667.1019906997681,2530,0,2
142,466.1935358047485,2533,0,1
422,16.85151195526123,2539,0,2
88,5.91278076171875e-05,2541,0,1
423,5.012422561645508,2546,0,2
30,9.5367431640625e-07,2547,0,1
424,2108.18883895874,2550,0,2
36,0.0492095947265625,2550,0,1
108,7040.491662025452,2550,0,2
425,0.4292249679565429,2553,0,2
426,232028.85413837436,2554,0,2
427,62011.97614955902,2554,0,2
428,358644.7888183594,2554,0,2
429,353583.18690109253,2555,0,2
20,0.0002880096435546,2556,0,1
20,0.0002880096435546,2556,0,1
431,4.873349189758301,2556,0,2
430,370457.4461660385,2556,0,2
393,0.0005550384521484,2557,0,1
109,8.106231689453125e-05,2557,0,2
110,0.0001792907714843,2559,0,2
432,171380.23534965515,2565,0,2
276,140.93552494049072,2565,0,1
433,2651.6398210525517,2572,0,2
434,3.817019462585449,2574,0,2
435,0.1304187774658203,2577,0,2
436,571.6430492401123,2578,0,2
437,6284.910527229309,2582,0,2
438,305.25099658966064,2584,0,2
111,0.0944557189941406,2590,0,2
5,0.0003852844238281,2590,0,1
36,0.0492095947265625,2591,0,1
5,0.0003852844238281,2591,0,1
439,200485.94468021396,2594,0,2
37,0.5574655532836914,2598,0,2
440,223.0553388595581,2601,0,2
441,2495.229928970337,2602,0,2
88,5.91278076171875e-05,2602,0,1
442,1.4141511917114258,2605,0,2
54,4.037049293518066,2612,0,1
443,47035.52941226959,2617,0,2
112,0.0001125335693359,2617,0,2
444,1.4547243118286133,2628,0,2
20,0.0002880096435546,2631,0,1
20,0.0002880096435546,2632,0,1
445,16.78252601623535,2634,0,2
38,1.1567716598510742,2635,0,2
36,0.0492095947265625,2636,0,1
446,0.0002450942993164,2642,0,2
88,5.91278076171875e-05,2643,0,1
447,1198.282527923584,2653,0,2
448,0.0026216506958007,2654,0,2
5,0.0003852844238281,2654,0,1
47,14.015666007995604,2661,0,1
5,0.0003852844238281,2664,0,1
449,0.0032691955566406,2666,0,2
450,262278.02815151215,2682,0,2
452,0.0212182998657226,2685,0,2
451,0.0001039505004882,2685,0,2
454,2.188023567199707,2690,0,2
453,0.535283088684082,2690,0,2
455,0.5008277893066406,2691,0,2
457,0.2929792404174804,2692,0,2
456,0.0171222686767578,2692,0,2
458,132.6910161972046,2692,0,2
20,0.0002880096435546,2698,0,1
39,0.5165891647338867,2703,0,2
459,0.0012798309326171,2710,0,2
20,0.0002880096435546,2711,0,1
460,0.0012149810791015,2715,0,2
461,0.004068374633789,2715,0,2
462,0.0013179779052734,2716,0,2
463,0.0016717910766601,2721,0,2
465,0.1334085464477539,2724,0,2
464,14341.550335884094,2724,0,2
467,0.0013589859008789,2726,0,2
466,1053.3359994888306,2726,0,2
5,0.0003852844238281,2727,0,1
468,1052.4049577713013,2727,0,2
469,1051.3636360168457,2728,0,2
470,0.0,2730,0,2
397,45.43561553955078,2735,0,1
471,1010.3295316696168,2736,0,2
472,987.717451095581,2738,0,2
39,0.5165891647338867,2744,0,1
473,944.4141511917114,2748,0,2
36,0.0492095947265625,2749,0,1
5,0.0003852844238281,2750,0,1
474,230.90875816345212,2754,0,2
20,0.0002880096435546,2758,0,1
42,61327.54895591736,2759,0,1
37,73721.01718425751,2759,0,1
44,74725.38985061646,2759,0,1
40,74793.2304019928,2759,0,1
45,81833.33920669556,2759,0,1
39,70072.62341022491,2760,0,1
38,79666.22536277771,2762,0,1
30,9.5367431640625e-07,2764,0,1
475,37549.87856864929,2764,0,2
476,5.165933609008789,2767,0,2
477,1.6567201614379885,2768,0,2
478,0.0305194854736328,2770,0,2
480,76.43072319030762,2772,0,2
479,439.9942274093628,2772,0,2
39,0.5165891647338867,2777,0,1
481,1712.846019744873,2781,0,2
482,0.3243436813354492,2782,0,2
483,0.0993165969848632,2783,0,2
30,9.5367431640625e-07,2788,0,1
484,13.695436477661133,2789,0,2
20,0.0002880096435546,2800,0,1
5,0.0003852844238281,2804,0,1
40,0.0143165588378906,2807,0,2
485,13443.914820671082,2809,0,2
486,1.8947668075561523,2812,0,2
41,0.2574596405029297,2814,0,2
487,11.659383773803713,2815,0,1
487,11.659383773803713,2815,0,1
487,11.659383773803713,2815,0,1
487,11.659383773803713,2815,0,2
113,9.34600830078125e-05,2815,0,2
487,11.659383773803713,2816,0,1
489,2.2603864669799805,2816,0,2
487,11.659383773803713,2816,0,1
488,563.7193641662598,2816,0,2
490,2412966.4918899536,2817,0,2
487,11.659383773803713,2817,0,1
487,11.659383773803713,2818,0,1
487,11.659383773803713,2818,0,1
487,11.659383773803713,2818,0,1
487,11.659383773803713,2819,0,1
491,0.0040817260742187,2820,0,2
42,2.523155212402344,2823,0,2
27,7.43865966796875e-05,2827,0,1
44,0.0002393722534179,2828,0,2
43,0.000732421875,2828,0,2
45,5.91278076171875e-05,2829,0,2
30,0.0509414672851562,2830,0,1
367,6197.509617805481,2835,0,1
492,0.2169570922851562,2838,0,2
243,3003.106676101685,2838,0,1
483,0.0993165969848632,2838,0,1
493,13.431138038635254,2839,0,2
20,0.0002880096435546,2839,0,1
5,0.0003852844238281,2840,0,1
482,0.3243436813354492,2842,0,1
35,304.3850154876709,2842,0,1
494,0.1169519424438476,2843,0,2
52,0.0,2846,0,1
36,0.0492095947265625,2851,0,1
54,4.037049293518066,2853,0,1
495,92.3565034866333,2853,0,2
496,65.53176307678223,2854,0,2
106,7.62939453125e-05,2857,0,1
32,9.918212890625e-05,2859,0,1
114,1914.617075920105,2863,0,2
497,200.64452362060547,2869,0,2
498,161.62513637542725,2872,0,2
22,180627.6654949188,2874,0,1
46,0.2281713485717773,2875,0,2
45,5.91278076171875e-05,2879,0,1
5,0.0003852844238281,2880,0,1
20,0.0002880096435546,2886,0,1
499,572.7499780654907,2894,0,2
500,0.1305932998657226,2905,0,2
501,2117.417984008789,2907,0,2
502,0.0001134872436523,2908,0,2
503,36078.79708003998,2914,0,2
504,22.875062942504883,2916,0,2
266,32376.48191356659,2919,0,1
505,49.22104644775391,2920,0,2
447,1198.282527923584,2923,0,1
20,0.0002880096435546,2924,0,1
5,0.0003852844238281,2925,0,1
506,13.777968406677246,2927,0,2
45,5.91278076171875e-05,2928,0,1
115,0.0126962661743164,2934,0,2
507,10158.57888507843,2952,0,2
508,1.2425546646118164,2953,0,2
509,7.093506813049316,2953,0,2
510,0.0020294189453125,2954,0,2
511,4.960805892944336,2954,0,2
512,5.349916458129883,2955,0,2
513,17.943580627441406,2955,0,2
20,0.0002880096435546,2956,0,1
36,0.0492095947265625,2963,0,1
5,0.0003852844238281,2964,0,1
116,0.0005760192871093,2967,0,2
514,47016.57445144653,2976,0,2
5,0.0003852844238281,2979,0,1
515,16.949883460998535,2984,0,2
30,9.5367431640625e-07,3001,0,1
117,0.0909042358398437,3003,0,2
516,59097.33690261841,3004,0,2
517,17.074673652648926,3005,0,2
45,5.91278076171875e-05,3005,0,1
470,0.0,3007,0,1
20,0.0002880096435546,3010,0,1
518,1.2466363906860352,3015,0,2
519,0.0432024002075195,3016,0,2
118,0.0586719512939453,3018,0,2
20,0.0002880096435546,3024,0,1
30,9.5367431640625e-07,3027,0,1
36,0.0492095947265625,3029,0,1
505,49.22104644775391,3033,0,1
520,0.0019149780273437,3034,0,2
521,1509.1515703201294,3036,0,2
522,0.4753322601318359,3038,0,2
523,10.787199020385742,3040,0,2
8,8.96453857421875e-05,3041,0,1
524,18.55345726013184,3042,0,2
45,5.91278076171875e-05,3043,0,1
525,230728.87490844727,3046,0,2
5,0.0003852844238281,3049,0,1
112,0.0001125335693359,3053,0,1
526,177722.50423431396,3060,0,2
527,18168.514965057373,3060,0,2
528,254025.35976314545,3061,0,2
529,216032.87120437625,3061,0,2
5,0.0003852844238281,3062,0,1
36,0.0492095947265625,3085,0,1
530,0.0003004074096679,3086,0,2
531,1064.7913694381714,3086,0,2
45,5.91278076171875e-05,3088,0,1
54,4.037049293518066,3093,0,1
532,2791.19131565094,3093,0,2
533,0.0212268829345703,3093,0,2
534,5626.5381507873535,3094,0,2
119,0.0004768371582031,3097,0,2
20,0.0002880096435546,3100,0,1
535,1095.6312580108645,3102,0,2
536,6.945052146911621,3108,0,2
537,0.4100532531738281,3110,0,2
538,2.927659034729004,3112,0,2
20,0.0002880096435546,3116,0,1
539,43.86549377441406,3116,0,2
540,66.18029117584229,3119,0,2
541,2500.701184272766,3121,0,2
45,5.91278076171875e-05,3122,0,1
542,101.93429565429688,3124,0,2
47,0.0004768371582031,3125,0,2
543,62.74530029296875,3125,0,2
544,260.36852264404297,3127,0,2
5,0.0003852844238281,3139,0,1
545,831.8447065353394,3140,0,2
546,76.6819076538086,3142,0,2
120,0.0210208892822265,3143,0,2
139,476.2180757522583,3144,0,1
399,0.3506793975830078,3147,0,1
547,174.04212474822998,3155,0,2
5,0.0003852844238281,3158,0,1
287,1662556.695159912,3162,0,1
121,27274.841592788696,3162,0,2
548,107810.43045139311,3163,0,2
122,14734.78103351593,3163,0,2
549,5.580476760864258,3164,0,2
45,5.91278076171875e-05,3164,0,1
123,1138.0331659317017,3165,0,2
20,0.0002880096435546,3166,0,1
124,258691.42294597623,3168,0,2
550,0.325439453125,3169,0,2
125,375747.80216789246,3171,0,2
551,37932.47940158844,3173,0,2
36,0.0492095947265625,3174,0,1
552,95.14718341827393,3174,0,2
126,81.19670295715332,3175,0,2
127,509349.1734905243,3177,0,2
276,140.93552494049072,3178,0,1
553,86.07445907592773,3184,0,2
20,0.0002880096435546,3186,0,1
554,25.776789665222168,3190,0,2
555,10.472085952758787,3191,0,2
128,327877.20488262177,3199,0,2
129,3407.428602218628,3202,0,2
556,3.1780595779418945,3203,0,2
5,0.0003852844238281,3203,0,1
557,2.417963981628418,3205,0,2
75,416.48945331573486,3209,0,1
558,1.4205121994018557,3213,0,2
45,5.91278076171875e-05,3214,0,1
559,2.374762535095215,3215,0,2
130,2.983428955078125,3217,0,2
560,2.373917579650879,3219,0,2
131,252.11091232299805,3220,0,2
561,2.361325263977051,3220,0,2
562,0.9158725738525392,3223,0,2
563,2.331043243408203,3223,0,2
5,0.0003852844238281,3225,0,1
564,0.1235303878784179,3226,0,2
539,43.86549377441406,3228,0,1
132,31.51304244995117,3229,0,2
52,0.0,3234,0,1
565,0.1041936874389648,3235,0,2
566,0.9018678665161132,3236,0,2
567,0.2689218521118164,3238,0,2
569,35.979745864868164,3239,0,2
568,0.8986053466796875,3239,0,2
570,100202.8527393341,3240,0,2
571,0.3069496154785156,3241,0,2
570,100202.8527393341,3241,0,1
30,9.5367431640625e-07,3244,0,1
572,0.2161703109741211,3244,0,2
415,260.8968801498413,3247,0,1
573,71412.95308876038,3247,0,2
574,0.1303434371948242,3248,0,2
575,54.63485622406006,3251,0,2
576,0.2162437438964843,3252,0,2
9,0.0001983642578125,3252,0,1
577,0.1292057037353515,3254,0,2
133,9659.213278770449,3255,0,2
578,0.1417179107666015,3257,0,2
579,0.1269702911376953,3259,0,2
580,0.1263542175292968,3261,0,2
581,243353.06936645508,3262,0,2
582,0.1274957656860351,3264,0,2
583,0.0917959213256836,3265,0,2
45,5.91278076171875e-05,3267,0,1
30,9.5367431640625e-07,3268,0,1
584,0.1273193359375,3270,0,2
585,0.0023298263549804,3270,0,2
20,0.0002880096435546,3273,0,1
586,0.0004301071166992,3277,0,2
134,7.152557373046875e-05,3278,0,2
36,0.0492095947265625,3281,0,1
587,0.0917701721191406,3285,0,2
588,196.3112668991089,3288,0,2
589,0.091867446899414,3289,0,2
590,0.0913972854614257,3289,0,2
591,12746.288431167604,3290,0,2
135,8.921874046325684,3290,0,2
592,0.0922155380249023,3291,0,2
593,0.0920333862304687,3295,0,2
594,16.834165573120117,3300,0,2
136,90.6716651916504,3302,0,2
14,9798.804377555847,3303,0,1
595,0.0033206939697265,3305,0,2
5,0.0003852844238281,3305,0,1
596,0.0913572311401367,3305,0,2
137,9.059906005859376e-05,3308,0,2
142,466.1935358047485,3310,0,1
597,0.142735481262207,3315,0,1
597,0.142735481262207,3315,0,2
598,2497.624750137329,3316,0,2
599,0.0917501449584961,3318,0,2
32,9.918212890625e-05,3325,0,1
600,18.5317497253418,3326,0,2
601,0.0870552062988281,3327,0,2
602,0.0002908706665039,3329,0,2
603,17.7938289642334,3330,0,2
604,112890.30776500702,3332,0,2
4,0.009765625,3338,0,1
605,21.356972694396973,3339,0,2
138,3.6338376998901367,3339,0,2
606,40.039798736572266,3340,0,2
588,196.3112668991089,3340,0,1
54,4.037049293518066,3342,0,1
45,5.91278076171875e-05,3343,0,1
607,2283.315101623535,3357,0,2
608,45.11143684387207,3358,0,2
609,261716.80537128448,3359,0,2
610,88.28227996826172,3362,0,2
20,0.0002880096435546,3368,0,1
611,5.535262107849121,3369,0,2
48,0.9621496200561525,3369,0,2
612,69.8118486404419,3378,0,2
613,232364.5312614441,3387,0,2
5,0.0003852844238281,3397,0,1
324,9.34600830078125e-05,3398,0,1
45,5.91278076171875e-05,3401,0,1
139,0.0293455123901367,3405,0,2
614,41.613210678100586,3408,0,2
615,536.0178956985474,3409,0,2
616,4.097268104553223,3409,0,2
617,16.999709129333496,3411,0,2
618,0.1086444854736328,3411,0,2
619,6.66283130645752,3411,0,2
620,358.6413459777832,3413,0,2
621,2334.187430381775,3413,0,2
622,0.0004558563232421,3418,0,2
36,0.0492095947265625,3424,0,1
49,0.0001678466796875,3426,0,2
43,0.000732421875,3427,0,1
140,8.367295265197754,3429,0,2
141,55134.64061450958,3432,0,2
623,51.25667858123779,3433,0,2
624,4.960842132568359,3438,0,2
142,0.0028152465820312,3440,0,2
20,0.0002880096435546,3447,0,1
625,57004.94495487213,3447,0,2
626,157.25025463104248,3448,0,2
627,17.497384071350098,3452,0,2
628,9.72747802734375e-05,3453,0,2
629,732.9271926879883,3459,0,2
630,660755.399102211,3464,0,2
631,4447.480953216553,3466,0,2
446,0.0002450942993164,3469,0,1
45,5.91278076171875e-05,3471,0,1
143,0.0014410018920898,3479,0,2
30,9.5367431640625e-07,3482,0,1
5,0.0003852844238281,3486,0,1
632,0.0049972534179687,3488,0,2
633,49461.88864707947,3489,0,2
634,1661.13636302948,3490,0,2
144,0.0001106262207031,3491,0,2
635,0.0005779266357421,3494,0,2
636,0.6049365997314453,3498,0,2
145,273.4598550796509,3499,0,2
637,237100.9590120316,3502,0,2
638,0.0056257247924804,3503,0,2
639,217.14548206329343,3505,0,2
640,187.44087886810303,3507,0,2
641,212.11117458343503,3507,0,2
642,24.279486656188965,3507,0,2
30,9.5367431640625e-07,3507,0,1
643,201.5592584609985,3508,0,2
644,101.62008094787598,3508,0,2
645,95.06655883789062,3513,0,2
646,101.57545948028564,3514,0,2
6,2.3821840286254883,3521,0,1
45,5.91278076171875e-05,3522,0,1
647,0.0030775070190429,3524,0,2
648,46.47532558441162,3524,0,2
649,94.62086296081544,3524,0,2
650,94.64262580871582,3526,0,2
651,88.72345161437988,3527,0,2
652,217135.97477722168,3528,0,2
146,45614.1166677475,3528,0,2
653,79.92045879364014,3529,0,2
47,14.015666007995604,3529,0,1
656,94.61120796203612,3530,0,2
655,89.10229778289795,3530,0,2
654,81.5247049331665,3530,0,2
657,81.92246150970459,3531,0,2
659,75.8705472946167,3532,0,2
658,81.18827629089355,3532,0,2
660,0.110478401184082,3533,0,2
661,82.85662174224854,3534,0,2
662,184.30896186828613,3534,0,2
664,76.89395523071289,3536,0,2
665,89.27552127838135,3536,0,2
663,91.21173286437988,3536,0,2
20,0.0002880096435546,3536,0,1
666,83.63719367980957,3537,0,2
668,74.65881443023682,3540,0,2
670,77.4847583770752,3540,0,2
667,83.30767917633057,3540,0,2
669,74.62308883666992,3540,0,2
671,74.22425937652588,3541,0,2
672,72.23318672180176,3543,0,2
673,68.9957914352417,3547,0,2
674,74.71997261047363,3548,0,2
675,75.42745113372803,3548,0,2
676,67.05541515350342,3551,0,2
677,169.28298377990723,3552,0,2
50,0.0082035064697265,3552,0,2
678,75.98310375213623,3554,0,2
680,68.16777992248535,3555,0,2
679,63.57728385925293,3555,0,2
682,60.65759086608887,3557,0,2
681,58.914713859558105,3557,0,2
147,0.0013551712036132,3559,0,2
683,0.002354621887207,3568,0,2
684,58.74033832550049,3571,0,2
685,0.0012636184692382,3572,0,2
5,0.0003852844238281,3572,0,1
54,4.037049293518066,3573,0,1
686,0.0215110778808593,3578,0,2
687,0.0049457550048828,3578,0,2
61,56048.673025131226,3581,0,1
45,5.91278076171875e-05,3581,0,1
688,55.979350090026855,3583,0,2
148,0.0656309127807617,3585,0,2
689,2.237715721130371,3595,0,2
690,96.33670616149902,3596,0,2
691,0.3036203384399414,3597,0,2
51,7.62939453125e-05,3597,0,2
692,1662.3732242584229,3601,0,2
149,0.0504379272460937,3601,0,2
693,2983.1789407730103,3604,0,2
693,2983.1789407730103,3607,0,1
694,79.857421875,3612,0,2
693,2983.1789407730103,3614,0,1
150,0.2839212417602539,3621,0,2
695,0.0272512435913085,3624,0,2
696,0.1531229019165039,3625,0,2
697,597.0373725891113,3626,0,2
698,0.0249605178833007,3626,0,2
699,17596.68665409088,3627,0,2
151,0.5086956024169922,3628,0,2
700,0.4694662094116211,3629,0,2
45,5.91278076171875e-05,3629,0,1
152,247.56654930114743,3634,0,2
701,17.440065383911133,3635,0,2
702,60.01774787902832,3639,0,2
703,14.975818634033203,3643,0,2
705,83.38132286071777,3645,0,2
704,1.4427604675292969,3645,0,2
706,0.0045728683471679,3647,0,2
693,2983.1789407730103,3661,0,1
693,2983.1789407730103,3662,0,1
693,2983.1789407730103,3663,0,1
707,0.0230121612548828,3664,0,2
88,5.91278076171875e-05,3665,0,1
708,0.6052694320678711,3666,0,2
709,0.0005531311035156,3666,0,2
710,0.0026521682739257,3667,0,2
153,9.1552734375e-05,3667,0,2
154,7.43865966796875e-05,3667,0,2
711,1.345502853393555,3668,0,2
52,0.0492916107177734,3670,0,2
708,0.6052694320678711,3671,0,1
712,0.0001201629638671,3673,0,2
155,0.469212532043457,3673,0,2
713,13.329030990600586,3675,0,2
152,247.56654930114743,3677,0,1
714,0.0305213928222656,3678,0,2
715,0.8829069137573242,3680,0,2
716,80.0224781036377,3680,0,2
155,0.469212532043457,3685,0,1
30,9.5367431640625e-07,3691,0,1
717,2554.788031578064,3695,0,2
718,490665.8367061615,3696,0,2
693,2983.1789407730103,3697,0,1
693,2983.1789407730103,3698,0,1
53,0.009765625,3698,0,2
693,2983.1789407730103,3700,0,1
719,0.092041015625,3700,0,2
88,5.91278076171875e-05,3700,0,1
720,30823.65379524231,3701,0,2
721,1520.0772199630735,3704,0,2
693,2983.1789407730103,3706,0,1
722,80.80816650390625,3707,0,2
723,1.5430231094360352,3708,0,2
54,1007.3488874435424,3710,0,2
724,686.2245531082153,3714,0,2
725,62286.683955192566,3715,0,2
726,91.44545936584473,3716,0,2
727,29889.045583724976,3718,0,2
693,2983.1789407730103,3718,0,1
156,0.2539625167846679,3719,0,2
717,2554.788031578064,3721,0,1
728,0.0023126602172851,3721,0,2
729,0.0032386779785156,3722,0,2
30,9.5367431640625e-07,3723,0,1
730,700.9099969863892,3726,0,2
731,1.5831241607666016,3726,0,2
732,22597.742678642277,3727,0,2
157,4022.1517696380615,3727,0,2
733,0.8845462799072266,3728,0,2
734,0.0181875228881835,3729,0,2
735,0.0200939178466796,3729,0,2
155,0.469212532043457,3729,0,1
88,5.91278076171875e-05,3733,0,1
736,0.2289810180664062,3733,0,2
52,0.0,3734,0,1
737,44.60156440734863,3738,0,2
149,0.0504379272460937,3741,0,1
739,81.95615100860596,3745,0,2
738,0.0302534103393554,3745,0,2
709,0.0005531311035156,3745,0,1
148,0.0656309127807617,3748,0,1
158,0.014409065246582,3748,0,2
159,0.0002403259277343,3750,0,2
740,0.495762825012207,3754,0,2
156,0.2539625167846679,3755,0,1
741,31700.56842327118,3757,0,2
742,1.0677099227905271,3761,0,2
719,0.092041015625,3762,0,1
743,0.0272741317749023,3763,0,2
55,374.6138334274292,3764,0,2
157,4022.1517696380615,3767,0,1
719,0.092041015625,3767,0,1
744,524.3339004516602,3768,0,2
88,5.91278076171875e-05,3768,0,1
745,211.5869817733765,3769,0,2
746,0.1669273376464843,3770,0,2
747,0.5254907608032227,3771,0,2
748,81.9362268447876,3776,0,2
749,0.2454299926757812,3782,0,2
160,771.7989139556885,3782,0,2
156,0.2539625167846679,3783,0,1
750,41797.48731994629,3783,0,2
161,764.1130294799805,3784,0,2
54,4.037049293518066,3786,0,1
693,2983.1789407730103,3792,0,1
751,0.0276317596435546,3793,0,2
752,0.9157238006591796,3794,0,2
693,2983.1789407730103,3795,0,1
88,5.91278076171875e-05,3802,0,1
753,0.003178596496582,3803,0,2
754,3963.914733886719,3804,0,2
755,7107.33936882019,3806,0,2
756,70387.96113204956,3808,0,2
693,2983.1789407730103,3809,0,1
757,80.75229263305664,3810,0,2
57,8.20159912109375e-05,3811,0,2
56,0.0001792907714843,3811,0,2
162,0.0177679061889648,3813,0,2
758,57288.43831729889,3813,0,2
760,851.1973752975464,3814,0,2
759,1.722635269165039,3814,0,2
761,17138.65607070923,3815,0,2
762,113.86575126647948,3815,0,2
763,0.002821922302246,3815,0,2
709,0.0005531311035156,3818,0,1
53,0.009765625,3819,0,1
764,0.6746368408203125,3822,0,2
765,154.61594486236572,3824,0,2
58,358.72886085510254,3824,0,2
766,13.87953281402588,3825,0,2
157,4022.1517696380615,3826,0,1
693,2983.1789407730103,3826,0,1
767,79.87018299102783,3828,0,2
768,84.66081047058105,3830,0,2
769,70486.39224815369,3834,0,2
770,9861.531882286072,3837,0,2
771,4.353585243225098,3838,0,2
52,0.0492916107177734,3840,0,1
163,0.009918212890625,3843,0,2
157,4022.1517696380615,3844,0,1
772,0.1263246536254882,3847,0,2
773,4304.2236795425415,3848,0,2
59,9.34600830078125e-05,3855,0,2
164,718.4800672531128,3858,0,2
693,2983.1789407730103,3859,0,1
774,0.009796142578125,3863,0,2
165,1230.6221942901611,3871,0,2
775,22222.30112171173,3876,0,2
776,6.568265914916992,3877,0,2
693,2983.1789407730103,3878,0,1
693,2983.1789407730103,3879,0,1
777,3200.811098098755,3879,0,2
779,46.323509216308594,3880,0,2
778,767.2207136154175,3880,0,2
720,30823.65379524231,3881,0,1
780,1601.6401844024658,3881,0,2
148,0.0656309127807617,3882,0,1
781,0.2625236511230469,3883,0,2
782,1.4167938232421875,3884,0,2
783,375.1596965789795,3885,0,2
693,2983.1789407730103,3885,0,1
693,2983.1789407730103,3886,0,1
45,81833.33920669556,3886,0,1
44,74725.38985061646,3889,0,1
